model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
ItemResponseTheory,501,adjusted_mclmc:fast_gridFalse,14.707615852355957,0.6602357625961304,mclachlan,gridsearch,0.9217303991317749,False,0.0,0.013203158974647522,0.0,0.0,0.0,40000,50,True,1,0.0011794730089604855
ItemResponseTheory,501,mclmc:st3,7.480502605438232,0.7040199041366577,mclachlan,standard,1.0,False,0.0,0.02488800324499607,0.04847031459212303,0.036206699907779694,0.047574929893016815,40000,50,False,1,0.002377329859882593
ItemResponseTheory,501,mclmc:st3,7.555503845214844,0.7457969784736633,mclachlan,standard,1.0,False,0.0,0.025786487385630608,0.05071832984685898,0.03976958990097046,0.05003564432263374,40000,50,False,2,0.002513573272153735
ItemResponseTheory,501,adjusted_mclmc:0.91.0,8.6268892288208,0.6562721133232117,mclachlan,standard,0.9256905913352966,False,0.0,0.01329882349818945,0.42711102962493896,0.39428406953811646,0.4264097809791565,40000,50,True,2,0.0012441817671060562
ItemResponseTheory,501,adjusted_mclmc:0.91.3,8.699614524841309,0.6559698581695557,mclachlan,standard,0.9261428713798523,False,0.0,0.013561414554715157,0.43239057064056396,0.39435186982154846,0.4294205605983734,40000,50,True,2,0.0013186684809625149
ItemResponseTheory,501,adjusted_mclmc:0.91.0,5.648097038269043,0.6563947200775146,mclachlan,standard,0.9268060922622681,False,0.0,0.011882605031132698,0.18675602972507477,0.1785169541835785,0.18664045631885529,40000,50,False,2,0.0009358340175822377
ItemResponseTheory,501,adjusted_mclmc:0.91.3,7.342672348022461,0.6560173034667969,mclachlan,standard,0.9261892437934875,False,0.0,0.013099742121994495,0.3154144287109375,0.3029521703720093,0.31532323360443115,40000,50,False,2,0.0012477687560021877
ItemResponseTheory,501,adjusted_mclmc:0.91.0,8.678210258483887,0.6409056186676025,mclachlan,standard,0.9176961779594421,False,0.8,0.0097164586186409,0.2990981340408325,0.24536840617656708,0.2966471314430237,40000,50,True,2,0.0009660528739914298
ItemResponseTheory,501,adjusted_mclmc:0.91.3,8.592521667480469,0.6397914290428162,mclachlan,standard,0.9206704497337341,False,0.8,0.011280929669737816,0.29620498418807983,0.23811601102352142,0.29491859674453735,40000,50,True,2,0.0009244367829523981
ItemResponseTheory,501,adjusted_mclmc:0.91.0,5.648662090301514,0.6416553258895874,mclachlan,standard,0.9054370522499084,False,0.8,0.006166600622236729,0.11792872846126556,0.11238235980272293,0.11786551028490067,40000,50,False,2,0.0005504932487383485
ItemResponseTheory,501,adjusted_mclmc:0.91.3,7.335874080657959,0.639069676399231,mclachlan,standard,0.915699303150177,False,0.8,0.00839222688227892,0.21312209963798523,0.20092932879924774,0.2129928022623062,40000,50,False,2,0.0007512185839004815
ItemResponseTheory,501,nuts,0.0,0.0,velocity_verlet,standard,0.8241128921508789,False,0.0,0.011845534667372704,1.3032277822494507,1.2216386795043945,1.3025630712509155,40000,50,,-1,0.0008254298591054976
